#OTU ID	SRR2668386	SRR2666966	SRR2666951	SRR2666430	SRR2666998	SRR2666992	SRR2666999	SRR2667424	SRR2666957	SRR2666996	SRR2668685	SRR2666955	SRR2666952	SRR2666949	SRR2667002	SRR2666948	SRR2666944	SRR2666429	SRR2666950	SRR2668394	SRR2666993	SRR2666962	SRR2668385	SRR2666431	SRR2666900	SRR2666954	SRR2666960	SRR2666943	SRR2668706	SRR2668785	SRR2668789	SRR2668681	SRR2668790	SRR2668794	SRR2666995	SRR2666428	SRR2668389	SRR2666989	SRR2666946	SRR2668393	SRR2668388	SRR2668683	SRR2668384	SRR2668686	SRR2667003	SRR2668783	SRR2668788	SRR2668787	SRR2668807	SRR2667186	SRR2667427	SRR2668392	SRR2666953	SRR2668391	SRR2668784	SRR2667423	SRR2667123	SRR2667060	SRR2668792	SRR2666963	SRR2668811	SRR2668782	SRR2668791	SRR2668812	SRR2668682	SRR2666965	SRR2667421	SRR2666945	SRR2667425	SRR2668684	SRR2668813	SRR2668786	SRR2667426	SRR2667422	SRR2667428	SRR2667004	SRR2668383	SRR2668395	SRR2668390	SRR2666959	SRR2668396	SRR2667000	SRR2666991	SRR2668387
GQ327498.1.1334	3.0	4.0	1.0	15.0	4.0	1.0	8.0	3.0	12.0	3.0	0.0	9.0	2.0	9.0	1.0	1.0	1.0	0.0	0.0	0.0	6.0	3.0	1.0	8.0	3.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	4.0	1.0	0.0	12.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	3.0	0.0	27.0	1.0	2.0	1.0	1.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	6.0	1.0	1.0	3.0	1.0	0.0	0.0	13.0	0.0
EU509838.1.1378	0.0	233.0	13.0	0.0	77.0	38.0	130.0	0.0	29.0	66.0	4.0	5.0	24.0	29.0	112.0	27.0	0.0	0.0	10.0	1.0	37.0	15.0	32.0	0.0	10.0	2.0	27.0	1.0	6.0	21.0	10.0	5.0	0.0	3.0	27.0	2.0	10.0	5.0	4.0	4.0	19.0	6.0	1.0	2.0	7.0	4.0	6.0	2.0	3.0	3.0	2.0	2.0	1.0	9.0	1.0	6.0	2.0	3.0	2.0	66.0	7.0	1.0	3.0	6.0	0.0	17.0	5.0	7.0	0.0	1.0	2.0	8.0	1.0	9.0	1.0	1.0	0.0	1.0	3.0	2.0	0.0	7.0	4.0	0.0
GQ491267.1.1368	29.0	10.0	31.0	0.0	15.0	0.0	10.0	13.0	71.0	4.0	2.0	14.0	5.0	3.0	28.0	1.0	2.0	0.0	2.0	1.0	1.0	0.0	10.0	0.0	0.0	4.0	0.0	0.0	6.0	17.0	1.0	9.0	1.0	7.0	19.0	0.0	0.0	13.0	0.0	4.0	33.0	15.0	3.0	1.0	1.0	23.0	8.0	17.0	10.0	3.0	3.0	3.0	9.0	2.0	10.0	5.0	1.0	0.0	10.0	3.0	5.0	17.0	5.0	5.0	4.0	0.0	3.0	1.0	3.0	3.0	5.0	0.0	0.0	5.0	1.0	3.0	0.0	1.0	2.0	2.0	0.0	12.0	4.0	0.0
JN013150.1.1426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	18.0	11.0	8.0	2.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	5.0	0.0	5.0	3.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.0	0.0	6.0	4.0	4.0	2.0	2.0	0.0	0.0	0.0	0.0	6.0	7.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF142584.1.1256	45.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	22.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	8.0	0.0	11.0	0.0	0.0	34.0	18.0	112.0	54.0	25.0	9.0	41.0	0.0	2.0	29.0	0.0	0.0	1.0	6.0	44.0	0.0	20.0	0.0	53.0	56.0	27.0	29.0	0.0	3.0	1.0	0.0	0.0	33.0	0.0	0.0	1.0	39.0	0.0	84.0	21.0	23.0	16.0	18.0	0.0	0.0	0.0	0.0	35.0	40.0	36.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	4.0	0.0	0.0	1.0	1.0
GQ448134.1.1387	0.0	0.0	0.0	2.0	1.0	0.0	1.0	19.0	0.0	2.0	8.0	3.0	0.0	0.0	4.0	2.0	1.0	1.0	3.0	1.0	0.0	1.0	0.0	9.0	18.0	0.0	1.0	9.0	2.0	7.0	3.0	0.0	0.0	3.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	3.0	0.0	6.0	1.0	3.0	13.0	0.0	0.0	1.0	2.0	7.0	11.0	1.0	1.0	0.0	7.0	0.0	0.0	0.0	1.0	1.0	6.0	2.0	4.0	7.0	4.0	3.0	4.0	2.0	8.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FLKG01000007.8695.10065	105.0	233.0	102.0	68.0	194.0	40.0	283.0	64.0	1658.0	433.0	45.0	1779.0	165.0	314.0	93.0	353.0	277.0	17.0	363.0	43.0	321.0	260.0	218.0	121.0	383.0	193.0	602.0	59.0	54.0	130.0	59.0	44.0	12.0	54.0	55.0	136.0	133.0	84.0	45.0	29.0	926.0	108.0	23.0	23.0	20.0	178.0	63.0	80.0	36.0	26.0	34.0	10.0	224.0	89.0	48.0	64.0	27.0	24.0	41.0	278.0	80.0	35.0	52.0	25.0	48.0	157.0	92.0	58.0	24.0	41.0	39.0	139.0	8.0	82.0	8.0	31.0	8.0	22.0	74.0	22.0	0.0	13.0	516.0	21.0
AB826017.1.1443	0.0	15.0	5.0	0.0	8.0	0.0	15.0	2.0	9.0	4.0	0.0	14.0	0.0	28.0	1.0	29.0	0.0	0.0	8.0	1.0	3.0	0.0	1.0	3.0	14.0	0.0	3.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	6.0	6.0	1.0	3.0	2.0	0.0	17.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JX096156.1.1404	1.0	12.0	29.0	9.0	30.0	0.0	28.0	2.0	18.0	41.0	0.0	57.0	6.0	11.0	1.0	10.0	3.0	1.0	13.0	3.0	2.0	26.0	63.0	7.0	0.0	0.0	54.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	26.0	0.0	1.0	24.0	143.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	10.0	2.0	1.0	22.0	0.0	26.0	0.0	1.0	0.0	0.0	4.0	16.0	0.0	12.0	0.0	0.0	2.0	21.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	12.0	10.0	28.0	0.0	1.0	8.0	9.0
EF097478.1.1408	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	44.0	10.0	12.0	1.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	5.0	0.0	13.0	27.0	18.0	7.0	2.0	7.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	7.0	0.0	11.0	15.0	7.0	20.0	0.0	0.0	0.0	0.0	0.0	18.0	6.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
DQ455925.1.1510	0.0	0.0	3.0	0.0	0.0	0.0	0.0	7.0	1.0	11.0	0.0	15.0	5.0	5.0	7.0	0.0	0.0	0.0	7.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	3.0	0.0	6.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ448721.1.1394	2.0	9.0	1.0	2.0	2.0	0.0	4.0	5.0	1.0	1.0	8.0	3.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	25.0	0.0	0.0	0.0	0.0	5.0	0.0	10.0	15.0	4.0	1.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	7.0	3.0	5.0	8.0	4.0	9.0	3.0	3.0	0.0	0.0	1.0	11.0	3.0	0.0	0.0	3.0	4.0	6.0	5.0	5.0	10.0	3.0	9.0	2.0	1.0	0.0	7.0	4.0	6.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	0.0	2.0	0.0
AF376220.1.1331	7.0	1.0	4.0	1.0	19.0	3.0	8.0	1.0	1.0	7.0	0.0	1.0	9.0	11.0	19.0	0.0	1.0	5.0	1.0	1.0	4.0	4.0	25.0	19.0	0.0	0.0	8.0	3.0	3.0	9.0	2.0	2.0	1.0	1.0	3.0	14.0	9.0	4.0	1.0	7.0	1.0	3.0	0.0	1.0	3.0	8.0	0.0	4.0	2.0	3.0	0.0	1.0	0.0	17.0	1.0	1.0	0.0	10.0	6.0	8.0	0.0	3.0	3.0	2.0	8.0	1.0	5.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	5.0	1.0	0.0
CDYM01011941.163183.164690	0.0	12.0	0.0	2.0	0.0	1.0	0.0	15.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	2.0	21.0	98.0	15.0	6.0	4.0	13.0	0.0	0.0	4133.0	7.0	369.0	491.0	13.0	30.0	0.0	7.0	0.0	20.0	18.0	17.0	23.0	7.0	7.0	11.0	0.0	681.0	8.0	5.0	1.0	0.0	7.0	0.0	34.0	3.0	2.0	7.0	12.0	0.0	2.0	17.0	0.0	19.0	34.0	10.0	0.0	1.0	0.0	1.0	0.0	2.0	366.0	0.0	2.0	1.0	5.0	1.0
HW066466.1.1494	17.0	223.0	246.0	46.0	308.0	56.0	419.0	13.0	61.0	113.0	2.0	24.0	14.0	33.0	1.0	213.0	55.0	1.0	7.0	8.0	7.0	11.0	42.0	6.0	5.0	0.0	142.0	10.0	0.0	3.0	1.0	1.0	0.0	4.0	16.0	71.0	72.0	26.0	1.0	12.0	2.0	5.0	10.0	0.0	22.0	29.0	0.0	10.0	0.0	4.0	10.0	3.0	1.0	54.0	0.0	17.0	5.0	23.0	0.0	12.0	2.0	6.0	2.0	2.0	7.0	17.0	12.0	1.0	2.0	1.0	1.0	0.0	1.0	34.0	4.0	1.0	1.0	5.0	8.0	10.0	1.0	1.0	8.0	31.0
DQ057387.1.1394	0.0	147.0	443.0	22.0	198.0	76.0	313.0	15.0	403.0	120.0	8.0	837.0	205.0	352.0	12.0	182.0	21.0	7.0	90.0	14.0	97.0	99.0	34.0	16.0	25.0	14.0	103.0	8.0	4.0	4.0	3.0	0.0	0.0	1.0	109.0	10.0	58.0	15.0	9.0	55.0	23.0	6.0	7.0	0.0	15.0	87.0	0.0	12.0	2.0	9.0	4.0	7.0	4.0	61.0	0.0	5.0	2.0	21.0	1.0	145.0	8.0	3.0	3.0	2.0	20.0	44.0	16.0	31.0	1.0	2.0	2.0	20.0	2.0	24.0	1.0	2.0	0.0	7.0	9.0	4.0	0.0	0.0	29.0	5.0
DQ456234.1.1446	2.0	15.0	5.0	0.0	9.0	1.0	15.0	0.0	1.0	0.0	0.0	3.0	1.0	2.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	14.0	3.0	0.0	2.0	0.0	1.0	2.0	4.0	2.0	0.0	0.0	0.0	4.0	4.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ448384.1.1396	1.0	0.0	0.0	0.0	7.0	3.0	10.0	7.0	1.0	0.0	4.0	0.0	4.0	1.0	1.0	5.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	9.0	2.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	2.0	2.0	1.0	0.0	0.0	3.0	0.0	3.0	1.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
HQ759649.1.1449	2.0	17.0	1.0	1.0	5.0	1.0	8.0	0.0	2.0	2.0	0.0	1.0	0.0	1.0	0.0	10.0	2.0	0.0	1.0	0.0	0.0	0.0	11.0	5.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	9.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	5.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0
DQ456212.1.1455	2.0	1.0	5.0	20.0	1.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	34.0	3.0	0.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	20.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
GQ493219.1.1361	0.0	14.0	16.0	1.0	8.0	1.0	7.0	1.0	30.0	12.0	0.0	17.0	23.0	13.0	3.0	23.0	5.0	0.0	12.0	1.0	2.0	10.0	3.0	2.0	4.0	16.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	8.0	4.0	0.0	1.0	1.0	4.0	2.0	8.0	0.0	1.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0
KF843232.1.1392	1.0	29.0	8.0	0.0	10.0	3.0	8.0	6.0	4.0	19.0	0.0	4.0	3.0	4.0	7.0	11.0	0.0	0.0	3.0	1.0	2.0	2.0	3.0	2.0	7.0	5.0	2.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	10.0	6.0	1.0	0.0	1.0	2.0	21.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	6.0	1.0	11.0	7.0	0.0	3.0	3.0	2.0	0.0	3.0	2.0	0.0	0.0	1.0	0.0	4.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	0.0	0.0	1.0	1.0	4.0	4.0	0.0
DQ455840.1.1446	1.0	96.0	5.0	0.0	43.0	5.0	116.0	2.0	22.0	26.0	0.0	7.0	10.0	27.0	3.0	5.0	1.0	0.0	0.0	0.0	25.0	8.0	0.0	0.0	0.0	8.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	17.0	2.0	0.0	8.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
AB910337.1.1492	0.0	0.0	0.0	50.0	0.0	20.0	0.0	10.0	0.0	0.0	61.0	0.0	0.0	0.0	7.0	0.0	5592.0	21.0	0.0	0.0	1.0	0.0	0.0	780.0	1762.0	0.0	0.0	33.0	0.0	23.0	2.0	14.0	0.0	1.0	12.0	121.0	0.0	402.0	209.0	0.0	0.0	2.0	36.0	1.0	0.0	0.0	13.0	143.0	0.0	4.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	3.0	0.0	0.0	2.0	3.0	11.0	22.0	6.0	0.0	0.0	29.0	3.0	4.0	3.0	973.0	2.0	6.0	8.0	2.0	3.0	0.0	0.0	0.0	4.0	7.0	144.0	0.0
GQ134356.1.1376	0.0	0.0	0.0	0.0	15.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	20.0	1.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DQ805365.1.1391	0.0	20.0	7.0	36.0	20.0	4.0	39.0	7.0	53.0	20.0	0.0	9.0	22.0	12.0	8.0	15.0	10.0	6.0	12.0	4.0	26.0	9.0	7.0	27.0	46.0	0.0	11.0	4.0	0.0	4.0	2.0	1.0	0.0	3.0	8.0	24.0	19.0	20.0	9.0	6.0	9.0	19.0	8.0	2.0	8.0	25.0	1.0	27.0	0.0	1.0	5.0	1.0	0.0	18.0	1.0	0.0	1.0	5.0	0.0	9.0	0.0	2.0	3.0	1.0	13.0	6.0	5.0	4.0	0.0	0.0	3.0	11.0	0.0	3.0	5.0	2.0	0.0	3.0	1.0	4.0	0.0	0.0	37.0	1.0
EF399641.1.1478	0.0	3.0	0.0	0.0	7.0	1.0	7.0	2.0	5.0	14.0	0.0	1.0	5.0	4.0	4.0	3.0	2.0	0.0	2.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	10.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0
HM829071.1.1346	5.0	33.0	10.0	2.0	87.0	44.0	82.0	0.0	2.0	122.0	8.0	2.0	12.0	4.0	0.0	17.0	4.0	0.0	3.0	1.0	32.0	0.0	0.0	0.0	0.0	1.0	36.0	0.0	4.0	12.0	6.0	2.0	2.0	9.0	0.0	9.0	2.0	2.0	0.0	0.0	4.0	3.0	0.0	1.0	2.0	25.0	2.0	4.0	4.0	0.0	0.0	1.0	0.0	0.0	11.0	1.0	0.0	5.0	7.0	2.0	5.0	5.0	1.0	4.0	2.0	0.0	7.0	1.0	0.0	9.0	6.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
KM105816.1.1391	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	8.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
EF097894.1.1405	0.0	1.0	5.0	0.0	0.0	0.0	1.0	0.0	3.0	8.0	5.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	10.0	7.0	3.0	0.0	7.0	0.0	1.0	2.0	3.0	2.0	0.0	7.0	2.0	0.0	0.0	0.0	3.0	2.0	2.0	4.0	0.0	0.0	2.0	0.0	2.0	5.0	0.0	0.0	1.0	0.0	2.0	13.0	3.0	4.0	1.0	0.0	2.0	1.0	1.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0
DQ455929.1.1449	5.0	8.0	71.0	0.0	15.0	49.0	28.0	7.0	13.0	44.0	0.0	196.0	14.0	93.0	3.0	21.0	7.0	0.0	19.0	7.0	3.0	10.0	0.0	0.0	0.0	2.0	22.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	27.0	5.0	2.0	3.0	4.0	7.0	6.0	0.0	9.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	10.0	1.0	0.0	6.0	0.0	8.0	0.0	166.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	6.0	3.0	0.0
DQ456144.1.1447	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	5.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	10.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
GQ867526.1.1486	17.0	178.0	213.0	0.0	92.0	23.0	66.0	13.0	20.0	23.0	5.0	22.0	105.0	177.0	3.0	419.0	0.0	0.0	86.0	4.0	107.0	220.0	14.0	1.0	4.0	2.0	127.0	0.0	18.0	11.0	4.0	2.0	5.0	24.0	1.0	1.0	11.0	1.0	0.0	39.0	13.0	11.0	9.0	1.0	6.0	19.0	11.0	20.0	30.0	3.0	51.0	0.0	13.0	23.0	4.0	13.0	3.0	10.0	13.0	123.0	6.0	78.0	8.0	164.0	10.0	114.0	9.0	3.0	3.0	5.0	7.0	1.0	0.0	8.0	3.0	1.0	0.0	1.0	3.0	1.0	0.0	4.0	0.0	12.0
AB821664.1.1520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	14.0	0.0	4.0	0.0	6.0	0.0	1.0	0.0	24.0	10.0	0.0	0.0	17.0	0.0	0.0	0.0	9.0	1.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	43.0	14.0	2.0	4.0	0.0	0.0	14.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
AF357552.1.1338	0.0	42.0	0.0	0.0	4.0	4.0	0.0	96.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	6.0	0.0	0.0	0.0	0.0	1.0	1.0	31.0	7.0	0.0	0.0	2.0	3.0	13.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	1.0	0.0	4.0	2.0	4.0	11.0	1.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0
EU452904.1.1406	6.0	0.0	0.0	0.0	0.0	1.0	0.0	17.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	12.0	58.0	15.0	4.0	3.0	27.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	29.0	0.0	5.0	0.0	32.0	16.0	15.0	11.0	6.0	5.0	1.0	1.0	0.0	17.0	5.0	0.0	2.0	15.0	2.0	22.0	7.0	9.0	4.0	6.0	0.0	1.0	0.0	0.0	16.0	14.0	13.0	0.0	0.0	2.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0
HM807627.1.1355	3.0	3.0	0.0	0.0	4.0	0.0	2.0	6.0	1.0	0.0	15.0	4.0	0.0	1.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	15.0	58.0	34.0	9.0	2.0	24.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	9.0	0.0	27.0	25.0	15.0	11.0	0.0	0.0	0.0	0.0	0.0	17.0	2.0	0.0	0.0	19.0	0.0	30.0	16.0	9.0	7.0	7.0	1.0	2.0	0.0	0.0	30.0	6.0	15.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0
FJ510637.1.1379	12.0	1.0	11.0	0.0	34.0	0.0	40.0	2.0	17.0	11.0	0.0	7.0	3.0	12.0	0.0	12.0	0.0	0.0	4.0	0.0	9.0	13.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	12.0	0.0	4.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	1.0	1.0	5.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	3.0	0.0	6.0	6.0	4.0	2.0	1.0	2.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
